category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
CHILDREN’S SERVICES,Discretionary Child Care,initiative_provider,,"A&G Early Child Care Community Network Inc. 47-2375867 * $2,000,000 Beth Jacob Day Care Center, Inc.",,112290419,960000,,
CHILDREN’S SERVICES,Discretionary Child Care,initiative_provider,,"Bethany Day Nursery, Inc. 13-2732818 * $709,605 Conselyea St. Block Association, Inc. 11-2347180 * $1,448,669 Fort Greene Council Inc. 11-2300840 * $587,058 Gan Day Care 11-2302049 * $1,136,000 Leake and Watts Services, Inc.",,131860451,273875,,
CHILDREN’S SERVICES,Discretionary Child Care,initiative_provider,,"Nasry Michelen Day Care Center, Inc.",,203108162,481076,,
CHILDREN’S SERVICES,Discretionary Child Care,initiative_provider,,"Staten Island Mental Health Society Inc. Head Start Program 13-5623279 * $325,000 West Side Montessori School",,131992185,275000,,
CHILDREN’S SERVICES,Discretionary Child Care,initiative_provider,,Williamsbridge NAACP Early Childhood Education Center,,132686694,1158786,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,"Broadway Housing Communities, Inc. 13-3212867 * $47,000 Brooklyn Public Library (BPL)",,111904261,175000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,"Child Center of New York, Inc., The",,111733454,47000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,"Committee for Hispanic Children and Families, The",,112622003,66000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,"Jumpstart for Children 04-3263046 * $175,000 Literacy Inc. (LINC) 13-3911331 * $440,000 New York Public Library (NPL)",,131887440,175000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,"New York University 13-5562308 * $236,000 Parent Child Home Program",,112495601,34000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,Queens Public Library (QPL),,111904262,175000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,Reach Out and Read of Greater New York,,134080045,175000,,
CHILDREN’S SERVICES,City’s First Readers,initiative_provider,,"Sunset Park Health Council, Inc.",,202508411,47000,,
COMMUNITY DEVELOPMENT,Communities of Color Nonprofit Stabilization Fund,initiative_provider,,"Asian-American Coalition for Children and Families, Inc.",,133682471,533334,,
COMMUNITY DEVELOPMENT,Communities of Color Nonprofit Stabilization Fund,initiative_provider,,"Hispanic Federation, Inc.",,133573842,983333,,
COMMUNITY DEVELOPMENT,Communities of Color Nonprofit Stabilization Fund,initiative_provider,,New York Urban League,,131671035,983333,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Barron BRIC Arts | Media | Bklyn, Inc.",,112547268,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Cabrera Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Chin Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Grodenchik Just-Us, Inc.",,132954007,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"CD28 Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Cohen Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,Constantinides Urban Upbound,,861096987,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Cornegy Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,Digital Inclusion and Literacy Initiative,initiative_provider,,"Crowley Coalition for Queens, Inc.",,611652332,20000,,"Cumbo Scenarios USA 13-4117469 * $20,000 Dickens Visual Arts Research and Resource Center Relating to the Caribbean 13-3054001"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Dromm PowerMyLearning, Inc. 13-3935309 * $20,000 Eugene PowerMyLearning, Inc. 13-3935309 * $20,000 Ferreras-Copeland PowerMyLearning, Inc. 13-3935309 * $20,000 Garodnick Older Adults Technology Services (OATS), Inc.",,550882599,20000,,"Gentile NIA Community Services Network, Inc. 11-2697931 * $20,000"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Gibson Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,"Greenfield Agudath Israel of America Community Services, Inc.",,133975090,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,Johnson Hudson Guild,,135562989,20000,,"Kallos MOUSE, Inc. 13-3973196 * $20,000 Koo Selfhelp Community Services, Inc. 13-1624178 * $20,000"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Koslowitz Coalition for Queens, Inc.",,611652332,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,"Lancman Older Adults Technology Services (OATS), Inc.",,550882599,20000,,Page 16
COMMUNITY DEVELOPMENT,,initiative_provider,,"Lander Npower, Inc. 13-4145441 * $20,000 Levine Older Adults Technology Services (OATS), Inc.",,550882599,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,"Mark-Viverito Per Scholas, Inc.",,043252955,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,"Matteo Jewish Community Center of Staten Island, Inc.",,135562256,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,Menchaca Opportunities for a Better Tomorrow,,112934620,20000,,"Mendez PowerMyLearning, Inc. 13-3935309 * $20,000 Miller PowerMyLearning, Inc. 13-3935309 * $20,000"
COMMUNITY DEVELOPMENT,,initiative_provider,,Reynoso Opportunities for a Better Tomorrow,,112934620,20000,,"Richards Community Center of the Rockaway Peninsula, Inc. 11-3064561 * $20,000 Rodriguez Catholic Charities Community Services, Archdiocese of New York 13-5562185"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Rose MOUSE, Inc. 13-3973196 * $20,000 Rosenthal MOUSE, Inc. 13-3973196 * $20,000 Salamanca Just-Us, Inc.",,132954007,20000,,"Torres PowerMyLearning, Inc. 13-3935309 * $20,000"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Treyger Coney Island Generation Gap, The",,208562533,20000,,"Ulrich Catholic Charities Neighborhood Services, Inc. 11-2047151 * $20,000"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Vacca Older Adults Technology Services (OATS), Inc.",,550882599,20000,,"Vallone Selfhelp Community Services, Inc. 13-1624178 * $20,000"
COMMUNITY DEVELOPMENT,,initiative_provider,,"Van Bramer Coalition for Queens, Inc.",,611652332,20000,,
COMMUNITY DEVELOPMENT,,initiative_provider,,"Williams East Flatbush Village, Inc.",,800612019,20000,,
CRIMINAL JUSTICE SERVICES,Alternatives to Incarceration (ATIs),initiative_provider,,"Greenburger Center for Social and Criminal Justice Inc., The",,464188973,150000,,
CRIMINAL JUSTICE SERVICES,Alternatives to Incarceration (ATIs),initiative_provider,,"Legal Action Center of the City of New York, Inc., The",,132756320,223825,,
CRIMINAL JUSTICE SERVICES,Alternatives to Incarceration (ATIs),initiative_provider,,"Network Support Services, Inc.",,271041447,50000,,
CRIMINAL JUSTICE SERVICES,Alternatives to Incarceration (ATIs),initiative_provider,,"Osborne Association, Inc., The",,135563028,482075,,
CRIMINAL JUSTICE SERVICES,Alternatives to Incarceration (ATIs),initiative_provider,,"Police Athletic League, Inc.",,135596811,25000,,
CRIMINAL JUSTICE SERVICES,Alternatives to Incarceration (ATIs),initiative_provider,,"Women's Prison Association's Hopper Home, Inc.",,135596836,525200,,
CRIMINAL JUSTICE SERVICES,Bail Fund,initiative_provider,,"Liberty Fund, Inc.",,383974312,1400000,,
CRIMINAL JUSTICE SERVICES,Center for Court Innovation,initiative_provider,,"Fund for the City of New York, Inc.",Center for Court Innovation,132612524,500000,,
CRIMINAL JUSTICE SERVICES,Initiative to Combat Sexual Assault,initiative_provider,,"Kingsbridge Heights Community Center, Inc. 13-2813809 * $150,000 Icahn School of Medicine at Mount Sinai 13-6171197 * $150,000 New York City Alliance Against Sexual Assault 31-1702032 * $150,000 Safe Horizon, Inc.",,132946970,748000,,
CRIMINAL JUSTICE SERVICES,Support for Victims of Human Trafficking,initiative_provider,,"Community Healthcare Network, Inc. 13-3083068 * $175,000 Fund for the City of New York, Inc.",,132612524,52935,,
CRIMINAL JUSTICE SERVICES,Support for Victims of Human Trafficking,initiative_provider,,"Garden of Hope, Inc.",,200177587,97065,,
CRIMINAL JUSTICE SERVICES,Support for Victims of Human Trafficking,initiative_provider,,"Girls Educational and Mentoring Services, Inc. 13-4150972 * $125,000 Icahn School of Medicine at Mount Sinai 13-6171197 * $75,000 New York Asian Women's Center, Inc.",,133286250,175000,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Afrikan Poetry Theatre, Inc. 11-2515828 * $29,800 Amas Musical Theatre, Inc. 23-7057226 * $29,800 American Indian Artists (AMERINDA), Inc.",,133515233,29800,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Billie Holiday Theatre, Inc.",,112336154,123200,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Black Spectrum Theatre Company, Inc.",,510135262,123200,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,Caribbean American Repertory Theatre,,112972441,14600,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Chinese Theater Works, Inc. 11-2393789 * $29,800 Classical Theatre of Harlem, Inc., The",,134046782,29800,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Creative Ammo, Inc. 13-4181617 * $14,600 Educational Theater of New York, Inc. 13-4148861 * $14,600 Eugenio Maria De Hostos Community College Foundation",,133116643,29800,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Friends of Alice Austen House, Inc.",,133248928,37100,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,Harlem Artist Development League Especially for You,"H.A.D.L.E.Y. Players 13-3611138 * $113,200 Instituto Arte Teatral Internacional, Inc. 13-3111859 * $29,800 International Arts Relations, Inc. 23-7212492 * $113,200 LAByrinth, Inc. 13-3985592 * $29,800 LaMicro Theater, Inc.",770608611,14600,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Make the Road New York 11-3344389 * $29,800 Ma-Yi Filipino Theatre Ensemble, Inc.",,133607832,29800,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Mindbuilders Creative Arts, Inc. 13-2988157 * $29,800 National Asian American Theatre Company, Inc. 13-3486145 * $14,600 National Black Theatre Workshop, Inc.",,132632596,123200,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Negro Ensemble Company, Inc. 13-6216904 * $113,200 New Federal Theatre, Inc. 13-2814763 * $113,200 New Heritage Theatre Group, Inc.",,132683678,113200,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Nia Theatrical Production Company, Inc.",,113427470,14600,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Pan Asian Repertory Theatre, Inc.",,132894709,29800,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"People's Theatre Project 26-4705999 * $29,800 Point Community Development Corporation, The 13-3765140 * $29,800 Rising Circle Theater Collective, Inc. 20-1407519 * $14,600 Second Generation Productions, Inc. 13-3929841 * $14,600 Society for the Preservation of Weeksville and Bedford-Stuyvesant History",,237330454,29800,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Society of the Educational Arts, Inc. (SEA)",,113210593,113200,,
CULTURAL ORGANIZATIONS,Coalition of Theaters of Color,initiative_provider,,"Take Wing and Soar Productions, Inc. 14-1885605 * $14,600 Teatro Circulo, Ltd. 13-3805585 * $29,800 Thalia Spanish Theatre, Inc.",,237448611,115200,,
CULTURAL ORGANIZATIONS,Ghetto Film School (GFS) Accelerator Program Model,initiative_provider,,Ghetto Film School (GFS),,134127229,260000,,
DOMESTIC VIOLENCE SERVICES,Supportive Alternatives to Violent Encounters (SAVE),initiative_provider,,"CONNECT, Inc.",,020694269,600000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,Bank Street College of Education,,135562167,250000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,"Committee for Hispanic Children and Families, Inc., The",,112622003,55000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,"Counseling in Schools, Inc.",,133637647,63000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,CUNY Creative Arts Team,,131988190,30000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,"East Side House, Inc.",,131623989,30000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,"Educational Testing Services 21-0634479 * $207,000 El Puente de Williamsburg, Inc. 11-2614265 * $33,000 Fund for the City of New York",,132612524,350000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,Good Shepherds Services,,461227433,207000,,
EDUCATION,Dropout Prevention and Intervention Initiative,initiative_provider,,"Make the Road New York 11-3344389 * $30,000 Mentoring USA, Inc. 13-3808013 * $30,000 New York WEB Center, Inc.",,205620848,30000,,
EDUCATION,Educational Programs for Students,initiative_provider,,"Chess in the Schools, Inc. 13-6119036 * $400,000 MOUSE, Inc. 13-3973196 * $275,000 Expanded Schools, Inc.",,134004600,1550000,,
EDUCATION,Educational Programs for Students,initiative_provider,,Department of Education,,136400434,750000,,
EDUCATION,Physical Education and Fitness,initiative_provider,,Department of Education,,136400434,1125000,,
EDUCATION,Restorative Justice Program,initiative_provider,,Department of Education,,136400434,1000000,,
EDUCATION,Restorative Justice Program,initiative_provider,,New York Peace Institute,,451964622,50000,,
EDUCATION,Support for Educators,initiative_provider,,"Council of School Supervisors and Administrators 11-2024569 * $450,000 Department of Education",,136400434,12294500,,
FOOD INITIATIVES,Access to Food and Nutritional Education,initiative_provider,,"Council on the Environment, Inc. 13-2765465 * $335,000 Harvest Home Farmer’s Market, Inc. 06-1800512 * $95,000 West Harlem Group Assistance",,237169558,125000,,
FOOD INITIATIVES,Access to Food and Nutritional Education,initiative_provider,,"Cypress Hills Local Development Corporation 11-2683663 * $125,000 Crenulated Company LTD, The 14-1719016 * $125,000 Northeast Brooklyn Housing Development Corporation",,112737223,125000,,
FOOD INITIATIVES,Food Access and Benefits,initiative_provider,,Food Bank for New York City,,133179546,625000,,
FOOD INITIATIVES,Food Access and Benefits,initiative_provider,,New York City Coalition Against Hunger,,133471350,100000,,
HEALTH SERVICES,Access Health,initiative_provider,,"Asian-American Coalition for Children and Families, Inc.",,133682471,75000,,
HEALTH SERVICES,Access Health,initiative_provider,,Bedford Stuyvesant Family Health Center,,112412205,52692,,
HEALTH SERVICES,Access Health,initiative_provider,,BOOM! Health,,133599121,105388,,
HEALTH SERVICES,Access Health,initiative_provider,,Care for the Homeless,,133666994,70000,,
HEALTH SERVICES,Access Health,initiative_provider,,"Centro Altagracia de Fe y Justicia 161765323 * $52,692 Community Health Center of Richmond 510567466 * $52,692 Community Healthcare Network 133083068 * $52,692 Community Service Society of New York",,135562202,90000,,
HEALTH SERVICES,Access Health,initiative_provider,,Federation of Protestant Welfare Agencies,,135562220,75000,,
HEALTH SERVICES,Access Health,initiative_provider,,HANAC,,112290832,52692,,
HEALTH SERVICES,Access Health,initiative_provider,,"Make the Road New York 113344389 * $52,692 New York Immigration Coalition",,133573409,75000,,
HEALTH SERVICES,Access Health,initiative_provider,,Sunset Park Health Council,,202508411,52692,,
HEALTH SERVICES,Access Health,initiative_provider,,United Chinese Association of Brooklyn,,371469112,52692,,
HEALTH SERVICES,Cancer Services,initiative_provider,,Astoria/Queens Share-ing and Care-ing,,113220371,150000,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"Charles B. Wang Community Health Center 13-2739694 * $50,000 Gilda's Club New York",,134046652,50000,,
HEALTH SERVICES,Cancer Services,initiative_provider,,Health + Hospitals,,132655001,91000,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"New York Cancer Center 27-2464042 * $50,000 Ralph Lauren Center for Cancer Care and Prevention 02-0597827 * $100,000 Richmond University Medical Center",,743177454,50000,,
HEALTH SERVICES,Cancer Services,initiative_provider,,Self-Help for Women with Breast or Ovarian Cancer (SHARE),,133131914,150000,,
HEALTH SERVICES,Cancer Services,initiative_provider,,"Staten Island University Hospital 11-2868878 * $50,000 Tell Every Amazing Lady About Ovarian Cancer Found. (TEAL)",,264417161,49500,,
HEALTH SERVICES,Child Health and Wellness,initiative_provider,,"American Lung Association of the City of New York 13-5563004 * $78,000 New York University College of Dentistry 13-5562308 * $268,000 Harlem Hospital Center",,133092676,300000,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Choices in Childbirth 20-2015286 * $32,000 Community Health Center of Richmond, Inc. 51-0567466 * $11,520 Community Healthcare Network 13-3083068 * $84,633 Diaspora Community Services 11-3122295 * $29,157 Fort Greene Strategic Neighborhood Action Partnership 11-3343941 * $11,253 Greater Brooklyn Health Coalition 11-3484928 * $29,157 Health + Hospitals",,136400434,25799,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"Joseph P. Addabbo Family Health Center 06-1181226 * $29,235 Lower East Side Family Union 23-7412423 * $27,891 Morris Heights Health Center 06-1081232 * $22,320 Mount Sinai Hospital 13-1624096 * $123,541 Queens Comprehensive Perinatal Council 11-2870422 * $35,484 Richmond Medical Center d/b/a Richmond University Medical Center",,743177454,20757,,
HEALTH SERVICES,Maternal and Child Health Services,initiative_provider,,"SCO Family of Services 11-2777066 * $162,203 Urban Health Plan 23-7360305 * $22,320 William F. Ryan Community Health Center",,132884976,27891,,
HEALTH SERVICES,Reproductive and Sexual Health Services,initiative_provider,,Planned Parenthood of New York City,,132621497,160000,,
HEALTH SERVICES,Reproductive and Sexual Health Services,initiative_provider,,"Community Health Project, Inc.",,133409680,100000,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,African Services Committee,,133749744,40410,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,Bedford Stuyvesant Family Health Center,,112412205,53880,,
HEALTH SERVICES,Viral Hepatitis Prevention,initiative_provider,,Health + Hospital,Bellevue Hospital,136400434,120000,,
HOMELESS SERVICES,Children and Families in NYC Homeless System,initiative_provider,,"BronxWorks, Inc.",,133254484,235000,,
HOMELESS SERVICES,Children and Families in NYC Homeless System,initiative_provider,,"CAMBA, Inc.",,112480339,235000,,
HOMELESS SERVICES,Children and Families in NYC Homeless System,initiative_provider,,Henry Street Settlement,,131562242,235000,,
