category,initiative,award_type,member,organization,program,ein,amount,agency,purpose
HOMELESS SERVICES,Children and Families in NYC Homeless System,initiative_provider,,"Homeless Services United, Inc. 13-3922640 * $23,000 Project Hospitality, Inc.",,133234441,37000,,
HOMELESS SERVICES,Children and Families in NYC Homeless System,initiative_provider,,"Women In Need, Inc.",,133164477,235000,,
HOMELESS SERVICES,Homeless Prevention Fund,initiative_provider,,Coalition for the Homeless,,133072967,492000,,
HOMELESS SERVICES,Homeless Prevention Fund,initiative_provider,,Community Service Society,,135562202,164000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,"Housing Court Answers, Inc. 13-3317188 * $650,000 Brooklyn Legal Services Corporation A",,132605599,207500,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Goddard Riverside Community Center,,131893908,775000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Legal Aid Society,,135562265,311500,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Legal Aid Society,,135562265,410000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Legal Aid Society,,135562265,657000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Legal Aid Society,,135562265,234500,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Legal Aid Society,,135562265,172000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,LSNY Bronx Corp.,,161759590,219000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,"South Brooklyn Legal Services, Inc.",,132605605,758000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Manhattan Legal Services,,132613958,364000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,"MFY Legal Services, Inc.",,132622748,435000,,
HOUSING,Anti-Eviction and Housing Court Resources,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,201000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Association for Neighborhood and Housing Development 13-2775999 * $100,000 Agudath Israel of America Community Services, Inc.",,133975090,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Agudath Israel of America Community Services, Inc.",,133975090,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Asian Americans for Equality,,133187792,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Belmont Arthur Avenue Local Development Organization,,133020589,71000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Bridge Street Development Corporation 11-3250772 * $71,000 Catholic Migration Services, Inc. 11-2634818 * $51,000 Catholic Migration Services, Inc. 11-2634818 * $51,000 Chhaya Community Development Corporation",,113580935,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"El Barrio's Operation Fightback , Inc. 13-3248777 * $61,000 Fifth Avenue Committee, Inc.",,112475743,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Good Old Lower East Side, Inc. 13-2915659 * $51,000 Housing and Family Services of Greater New York, Inc.",,112412584,71000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Housing and Family Services of Greater New York, Inc.",,112412584,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Housing Conservation Coordinators, Inc. 51-0141489 * $61,000 Jewish Community Council of Greater Coney Island, Inc.",,112665181,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Neighborhood Housing Services of New York City, Inc.","North Bronx 13-3098397 * $61,000 Neighborhood Housing Services of Brooklyn CDC, Inc. 47-1169779 * $71,000 Neighborhood Housing Services of Brooklyn CDC, Inc. 47-1169779 * $71,000 Neighborhood Housing Services of Brooklyn CDC, Inc. 47-1169779 * $51,000 Neighborhood Housing Services of Jamaica, Inc. 23-7398279 * $71,000 Neighborhood Housing Services of Jamaica, Inc. 23-7398279 * $51,000 Neighborhood Initiatives Development Corporation (NIDC) 13-3110811 * $61,000 Neighbors Helping Neighbors, Inc.",113059958,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Northfield Community LDC of Staten Island, Inc. 13-2974137 * $61,000 The Parodneck Foundation",,112229635,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Pratt Area Community Council, Inc. 11-2451752 * $61,000 Queens Community House, Inc.",,112375583,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Southside United Housing Development Corp,,112268359,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"St. Nick's Alliance Corporation 51-0192170 * $61,000 Urban Justice Center",,133442022,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Urban Justice Center,,133442022,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Urban Justice Center,,133442022,71000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Urban Justice Center,,133442022,51000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Urban Justice Center,,133442022,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,West Bronx Housing and Neighborhood Resource Center,,132941841,71000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,West Harlem Group Assistance,,237169558,61000,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,Belmont Arthur Avenue Local Development Corporation,,133020589,29729,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Bridge Street Development Corporation 11-3250772 * $29,729 Brighton Neighborhood Association, Inc.",,112435523,29729,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Central Astoria Local Development Coalition, Inc.",,112412584,29729,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Clinton Housing Development Company, Inc. 11-2652331 * $29,729 Community League of the Heights, Inc.",,132851988,29729,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"El Barrio’s Operation Fightback, Inc. 13-2564241 * $29,729 Eviction Intervention Services Homelessness Prevention, Inc.",,133248777,29729,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Good Old Lower East Side, Inc. 13-3311582 * $29,729 Gowanus Canal Community Development Corporation 13-2915659 * $29,729 Greater Ridgewood Restoration Corporation",,112498292,29730,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Harlem Congregations for Community Improvement, Inc. 11-2382250 * $29,730 Housing and Family Services of Greater New York, Inc.",,133516262,29730,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Housing Conservation Coordinators, Inc. 51-0141489 * $29,730 Housing Court Answers, Inc. 13-3317188 * $29,730 Hudson Guild",,135562989,29730,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"Lenox Hill Neighborhood House, Inc.",,131628180,29730,,
HOUSING,Community Housing Preservation Strategies,initiative_provider,,"MFY Legal Services, Inc.",,132622748,29730,,
HOUSING,,initiative_provider,,"Neighborhood Housing Services of Brooklyn CDC, Inc. 47-1169779 * $29,730 Neighborhood Housing Services of Jamaica, Inc. 23-7398279 * $29,730 Neighborhood Housing Services of New York City, Inc.",North Bronx,133098397,29730,,
HOUSING,,initiative_provider,,"Neighborhood Initiatives Development Corporation (NIDC) 13-3110811 * $29,730 North Brooklyn Development Corporation",,112555446,29730,,
HOUSING,,initiative_provider,,"Northfield Community LDC of Staten Island, Inc. 13-2974137 * $29,730 Northwest Bronx Community and Clergy Coalition, Inc. 13-2806160 * $29,730 Peoples Firehouse, Inc. 11-2470566 * $29,730 Queens Community House, Inc.",,112375583,29730,,
HOUSING,,initiative_provider,,"Queensboro Council for Social Welfare, Inc. 11-1817497 * $29,730 Ridgewood Bushwick Senior Citizens Council, Inc.",,112453853,29730,,
HOUSING,,initiative_provider,,"Staten Island Center for Independent Living, Inc. 13-3266398 * $29,730 Strycker's Bay Neighborhood Council, Inc. 13-1943516 * $29,730 United Jewish Council of the East Side, Inc.",,132735378,29730,,
HOUSING,,initiative_provider,,Urban Justice Center,,133442022,29730,,
HOUSING,,initiative_provider,,West Bronx Housing and Neighborhood Resource Center,,132941841,29730,,
HOUSING,,initiative_provider,,"West Side Federation for Senior Supportive Housing, Inc. 13-2926433 * $29,730 Woodside on the Move, Inc.",,112435565,29730,,
HOUSING,HPD Home Loan Program – Project Help,initiative_provider,,"Neighborhood Housing Services of New York City, Inc.",,133098397,1500000,,
HOUSING,Stabilizing NYC,initiative_provider,,Asian Americans for Equality,,133187792,70000,,
HOUSING,Stabilizing NYC,initiative_provider,,Chhaya Community Development Corporation,,113580935,70000,,
HOUSING,Stabilizing NYC,initiative_provider,,Cooper Square Community Development Committee,,132666211,50000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Crenulated Company LTD, The 14-1719016 * $70,000 Flatbush Tenant Coalition",,510188251,70000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Good Old Lower East Side, Inc. 13-2915659 * $70,000 Northwest Bronx Community and Clergy Coalition, Inc. 13-2806160 * $70,000 St. Nick's Alliance Corporation 51-0192170 * $50,000 Urban Homesteading Assistance Board, Inc. 13-2902798 * $65,000 Urban Justice Center",,133442022,245000,,
HOUSING,Stabilizing NYC,initiative_provider,,"Woodside on the Move, Inc.",,112435565,70000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,Academy of Medical and Public Health Services,,272206293,50000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,"African Services Committee, Inc.",,133749744,50000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,Bellevue/NYU Program for Survivors of Torture,,136400434,75000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,"Charles B. Wang Community Health Center, Inc. 13-2739694 * $75,000 Child Center of New York, Inc., The",,111733454,50000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,"Children’s Health Fund, The 13-3468427 * $75,000 Grameen Primacare, Inc. 46-3181224 * $50,000 Health & Hospitals Corporation",,136400434,300000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,"Institute for Family Health, The 13-3273402 * $100,000 Make the Road New York 11-3344389 * $50,000 Memorial Sloan-Kettering Cancer Center 13-1924236 * $200,000 New York and Presbyterian Hospital, The 13-3957095 * $50,000 New York Lawyers for the Public Interest, Inc.",,132860703,250000,,
IMMIGRANT SERVICES,Immigrant Health Initiative,initiative_provider,,"Sanctuary for Families, Inc.",,133193119,75000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"African Services Committee, Inc.",,133749744,27000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Boys & Girls Club Of Metro Queens, Inc.",,111966067,45000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Brooklyn Chinese-American Association, Inc.",,113065859,25000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,Brooklyn Defender Services,,113305406,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"CAMBA, Inc.",,112480339,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Caribbean Women's Health Association, Inc. 13-3323168 * $25,000 Central American Legal Assistance",,112859151,84000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"City University of New York School of Law Foundation, Inc., The",,113235349,24000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Committee for Hispanic Children and Families, Inc., The",,112622003,58000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Comprehensive Development, Inc. 13-3861648 * $24,000 Council of Jewish Organizations of Flatbush, Inc.",,112864728,60000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Emerald Isle Immigration Center 11-2932528 * $178,000 HANAC, Inc.",,112290832,100000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"HIV Law Project, Inc., The 13-3730564 * $38,000 Housing Conservation Coordinators, Inc. 51-0141489 * $38,000 Immigrant Justice Corps. 46-4879076 * $200,000 Legal Services NYC",,132600199,425000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"MFY Legal Services, Inc.",,132622748,126000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Neighborhood Defender Service, Inc. 06-1296692 * $50,000 New York Legal Assistance Group, Inc. 13-3505428 * $440,000 Northern Manhattan Improvement Corporation",,132972415,38000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Polish and Slavic Center, Inc. 11-2285970 * $20,000 Safe Horizon, Inc.",,132946970,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"Sanctuary for Families, Inc.",,133193119,200000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"SBH Community Service Network, Inc. (Sephardic Bikur Cholim) 23-7406410 * $25,000 Southside Mission Of Transfiguration Church",,112306447,65000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"United Jewish Organizations of Williamsburg, Inc.",,112728233,20000,,
IMMIGRANT SERVICES,Immigrant Opportunities Initiative,initiative_provider,,"West Bronx Housing and Neighborhood Resource Center, Inc.",,132941841,25000,,
IMMIGRANT SERVICES,New York Immigrant Population,initiative_provider,,New York Immigrant Coalition,,133573409,700000,,
IMMIGRANT SERVICES,New York Immigrant Family Unity Project,initiative_provider,,"Bronx Defenders 13-3931074 * $2,076,667 Brooklyn Defenders Services",,113305406,2076666,,
IMMIGRANT SERVICES,New York Immigrant Family Unity Project,initiative_provider,,Legal Aid Society,,135562265,2076666,,
IMMIGRANT SERVICES,Unaccompanied Minors and Families,initiative_provider,,"Catholic Charities Community Services, Archdiocese of New York",,135562185,166666,,
IMMIGRANT SERVICES,Unaccompanied Minors and Families,initiative_provider,,Central American Legal Assistance,,112859151,166667,,
IMMIGRANT SERVICES,Unaccompanied Minors and Families,initiative_provider,,Legal Aid Society,,135562265,166667,,
LEGAL SERVICES,Legal Services for Low-Income New Yorkers,initiative_provider,,"Center for Family Representation 51-0419496 * $250,000 Legal Aid Society",,135562265,2000000,,
LEGAL SERVICES,Legal Services for Low-Income New Yorkers,initiative_provider,,Legal Services NYC,,132600199,2000000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Asian Americans for Equality,,133187792,100000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Brooklyn Legal Services Corporation A,,132605599,100000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,"CAMBA, Inc.",,112480339,305000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,"Housing Conservation Coordinators, Inc. 51-0141489 * $305,000 MFY Legal Services, Inc.",,132622748,305000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Northern Manhattan Improvement Corporation,,132972415,305000,,
LEGAL SERVICES,Legal Services for the Working Poor,initiative_provider,,Urban Justice Center,,133442022,305000,,
LEGAL SERVICES,Prisoners’ Rights Project,initiative_provider,,Legal Aid Society,,135562265,750000,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Association for Metroarea Autistic Children,,131974582,69903,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Eden II School for Autistic Children 13-2872916 * $70,031 Grace Foundation of New York",,134131863,32372,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Page 71 Heartshare Human Services of New York 11-1633549 * $78,540 Imagine Foundation 20-2336717 * $70,031 Jewish Board of Family and Children's Services",,135564937,78540,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Jewish Community Center in Manhattan,,133490745,17183,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Job Path,,134038495,62250,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Lifespire,,132526022,90548,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Mosholu-Montefiore Community Center,,133622107,22132,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,My Time,,680646329,105047,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,New York Families for Autistic Children,,113442879,94665,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,New York University,"Langone Medical Center 13-5562308 * $30,000 OHEL Children's Home and Family Services",116078704,63263,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"QSAC, Inc.",,112482974,64970,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Ramapo for Children 13-5600422 * $74,187 Reach for the Stars Learning Center 20-3042280 * $30,000 Resources for Children with Special Needs",,112594790,66938,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,Samuel Field YM & YWHA,,113071518,18526,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"Shield of David 13-1740041 * $88,136 Shorefront YM-YWHA of Brighton-Manhattan Beach",,113070228,45046,,
MENTAL HEALTH SERVICES,Autism Awareness,initiative_provider,,"United Cerebral Palsy of New York City 13-5654532 * $13,078 Yaldeinu School, Inc.",,263373908,30000,,
MENTAL HEALTH SERVICES,Children Under Five,initiative_provider,,Safe Horizon,,132946970,115385,,
MENTAL HEALTH SERVICES,Children Under Five,initiative_provider,,Safe Space NYC,,111711014,230769,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,"Astor Services for Children & Families 14-1397918 * $150,000 Catholic Charities Neighborhood Services 11-2047151 * $130,000 Center for Alternative Sentencing & Employ. Services (CASES) 13-2668080 * $150,000 Child Center of New York, The",,111733454,85000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,"Children's Aid Society, The 13-5562191 * $100,000 Coalition of Behavioral Health Agencies, The 13-2729071 * $145,000 Fortune Society, The 13-2645436 * $150,000 Good Shepherd Services",,135598710,83000,,
MENTAL HEALTH SERVICES,Court-Involved Youth Mental Health Initiative,initiative_provider,,Jewish Child Care Association,,131624060,150000,,
