part,agency,budget_line,sub_id,boro,fy1,fy2,fy3,fy4,sponsor,title,building_code,school_code,action
I,DEPARTMENT FOR THE AGING,AG-DN06Y,,,124000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR VISION URBANA.",,,
I,DEPARTMENT FOR THE AGING,AG-DN262,,,180000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE MET COUNCIL ON JEWISH POVERTY.",,,"ELIMINATE, SUBSTITUTE"
I,DEPARTMENT FOR THE AGING,AG-DN950,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR BAY RIDGE CENTER, INC.",,,"ELIMINATE, SUBSTITUTE"
I,ADMIN FOR CHILDREN'S SERVICES,CS-DN05H,,,680000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR ST.FRANCIS DE SALES SCHOOL FOR THE DEAF (SFDS).",,,"ELIMINATE, SUBSTITUTE"
I,ADMIN FOR CHILDREN'S SERVICES,CS-DN06B,,,92000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR GLOBAL KIDS, INC.",,,
I,ADMIN FOR CHILDREN'S SERVICES,CS-DN207,,,145000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE JEWISH CHILD CARE ASSOCIATION OF NEW YORK, INC. (JCCA).",,,"ELIMINATE, SUBSTITUTE"
I,ADMIN FOR CHILDREN'S SERVICES,CS-DN312,,,282000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE NORTHSIDE CENTER FOR CHILD DEVELOPMENT.",,,"ELIMINATE, SUBSTITUTE"
I,EDUCATION,E-D001,,,223406000,0,0,0,,"CITY COUNCIL ADDITIONS TO THE FIVE YEAR EDUCATIONAL FACILITIES CAPITAL PLAN PURSUANT TO SECTION OF THE NEW YORK CITY CHARTER. PROJECTS INCLUDE MODERNIZATION AND RECONSTRUCTION OF AND IMPROVEMENTS TO SCHOOLS, PLAYGROUNDS, ATHLETIC FIELDS AND OTHER EDUCATIONAL FACILITIES AND THE PURCHASE OF COMPUTERS, VEHICLES, AND OTHER EQUIPMENT, CITYWIDE.",,,"ELIMINATE, SUBSTITUTE"
I,EDUCATION,E-D4001,,,3475280000,3576900000,3711350000,3810450000,,"FIT - CONSTRUCTION, RECONSTRUCTION, ADDITIONS TO COLLEGE CAMPUS FACILITIES, PURCHASE OF COMPUTER AND OTHER EQUIPMENT AND SYSTEMS, AND SITE ACQUISITION. IMPLEMENTATION OF THE EIGHTH FIVE-YEAR PERIOD FY THROUGH FY OF THE NEW YORK CITY DEPARTMENT OF EDUCATION, ESTABLISHED PURSUANT TO SECTION 2590-P OF THE EDUCATION LAW. TOTAL CUMULATIVE COMMITMENTS UNDER THIS PLAN ARE NOT TO EXCEED $17,000,000,000, OF WHICH $15,923,400,000 SHALL BE APPROPRIATED IN THIS BUDGET LINE, $1,076,600,000 SHALL BE APPROPRIATED UNDER BUDGET LINE E-2365 TO COMPLETE PROJECTS BEGUN UNDER THE SEVENTH FIVE-YEAR EDUCATIONAL FACILITIES CAPITAL PLAN. CHANGE TITLE TO READ: IMPLEMENTATION OF THE EIGHTH FIVE-YEAR EDUCATIONAL FACILITIES CAPITAL PLAN, FOR THE PERIOD FY THROUGH FY OF THE NEW YORK CITY DEPARTMENT OF EDUCATION, ESTABLISHED PURSUANT TO SECTION 2590-P OF THE EDUCATION LAW. TOTAL CUMULATIVE COMMITMENTS UNDER THIS PLAN ARE NOT TO EXCEED $19,012,280,000, OF WHICH $17,935,680,000 SHALL BE APPROPRIATED IN THIS BUDGET LINE, $1,076,600,000 SHALL BE APPROPRIATED UNDER BUDGET LINE E-2365 TO COMPLETE PROJECTS BEGUN UNDER THE SEVENTH FIVE-YEAR EDUCATIONAL",,,"ELIMINATE, SUBSTITUTE"
I,ECONOMIC DEVELOPMENT,ED-DN056,,,56000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE BOYS AND GIRLS CLUB OF HARLEM.",,,
I,ECONOMIC DEVELOPMENT,ED-DN05P,,,0,6000000,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE BAY RIDGE COMMUNITY DEVELOPMENT CENTER, INC.",,,"ELIMINATE, SUBSTITUTE"
I,ECONOMIC DEVELOPMENT,ED-DN05T,,,295000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE RISEBORO COMMUNITY PARTNERSHIP. CHANGE TITLE TO READ: CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE RISEBORO COMMUNITY PARTNERSHIP FORMERLY KNOWN AS RIDGEWOOD BUSHWICK SENIOR CITIZENS COUNCIL, INC.",,,"ELIMINATE, SUBSTITUTE"
I,ECONOMIC DEVELOPMENT,ED-DN05Z,,,1500000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE NEW SCHOOL.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06D,,,250000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR WELCOME TO CHINATOWN, INC.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06G,,,467000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE EAST RIVER DEVELOPMENT ALLIANCE, INC.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06J,,,1500000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE CATHEDRAL CHURCH OF ST. JOHN THE DIVINE.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06L,,,1136000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR FORDHAM UNIVERSITY - CENTER FOR COMMUNITY ENGAGED LEARNING (CCEL).",,,
I,ECONOMIC DEVELOPMENT,ED-DN06N,,,314000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR YOUTH DESIGN CENTER.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06S,,,182000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR PROJECT HOSPITALITY.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06T,,,600000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR MEKONG, INC.",,,
I,ECONOMIC DEVELOPMENT,ED-DN06V,,,979000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR NONTRADITIONAL EMPLOYMENT FOR WOMEN.",,,
I,ECONOMIC DEVELOPMENT,ED-D075,,,3204000,0,0,0,,"ACQUISITION, SITE DEVELOPMENT, CONSTRUCTION AND RECONSTRUCTION, INCLUDING EQUIPMENT AND OTHER PURCHASES, FOR INDUSTRIAL AND COMMERCIAL REDEVELOPMENT AND PROJECTS WITH A CITY PURPOSE, CITYWIDE",,,"ELIMINATE, SUBSTITUTE"
I,ECONOMIC DEVELOPMENT,ED-D319,,,500000,0,0,0,,"CITY COUNCIL FUNDING FOR THE BROOKLYN NAVY YARD INDUSTRIAL PARK, ACQUISITION, CONSTRUCTION, RECONSTRUCTION, CLEARANCE, DEVELOPMENT AND IMPROVEMENTS INCLUDING EQUIPMENT AND OTHER PURCHASES, BROOKLYN",,,"ELIMINATE, SUBSTITUTE"
I,ECONOMIC DEVELOPMENT,ED-D408,,,12000000,0,0,0,,"MARKETS, ALL BOROUGHS: RECONSTRUCTION, IMPROVEMENTS, ALTERATIONS TO MARKETS AND RELATED AREAS",,,"ELIMINATE, SUBSTITUTE"
I,ECONOMIC DEVELOPMENT,ED-D831,,,2500000,0,0,0,,"CITY COUNCIL FUNDING FOR THE TRUST FOR GOVERNORS ISLAND: ACQUISITION, CONSTRUCTION, RECONSTRUCTION, CLEARANCE, DEVELOPMENT AND IMPROVEMENTS INCLUDING EQUIPMENT AND OTHER PURCHASES.",,,"ELIMINATE, SUBSTITUTE"
I,DEP EQUIPMENT,EP-D004,,,210000,0,0,0,,"PURCHASE OF AUTOMOTIVE AND OTHER EQUIPMENT HAVING A UNIT COST OF AT LEAST $35,000 AND A LIFE EXPECTANCY OF AT LEAST FIVE YEARS FOR USE BY THE DEPARTMENT OF ENVIRONMENTAL PROTECTION. CHANGE TITLE TO READ: CITY COUNCIL FUNDING FOR PURCHASE OF AUTOMOTIVE AND OTHER EQUIPMENT HAVING A UNIT COST OF AT LEAST $50,000 AND A LIFE EXPECTANCY OF AT LEAST FIVE YEARS FOR USE BY THE DEPARTMENT OF ENVIRONMENTAL PROTECTION.",,,"ELIMINATE, SUBSTITUTE"
I,FIRE,F-D109,,,91177812,46668000,57240000,50845000,,"CITY COUNCIL FUNDED VEHICLES AND EQUIPMENT: ACQUISITION OF FIREFIGHTING VEHICLES, AUXILIARY TRUCKS, APPARATUS AND EQUIPMENT, CITYWIDE VEHICLE ACQUISITION: PURCHASE OF FIREFIGHTING, INCLUDING EQUIPMENT, CITYWIDE",,,"ELIMINATE, SUBSTITUTE"
I,HOUSING AUTHORITY,HA-D001,,,363175281,657137000,299225000,210660000,,"CITY COUNCIL FUNDING FOR CAPITAL SUBSIDIES TO HOUSING AUTHORITY FOR CAPITAL PROJECTS, PROVIDED PURSUANT TO SECTION OF THE PUBLIC HOUSING LAW AND FOR OTHER NYCHA DEVELOPMENT CAPITAL IMPROVEMENTS, CITYWIDE CITY CAPITAL SUBSIDIES FOR HOUSING AUTHORITY OF THE PUBLIC HOUSING LAW, CITYWIDE. (F) (F)",,,"ELIMINATE, SUBSTITUTE"
I,HOUSING & DEVELOPMENT,HD-D020,,,28642000,0,0,0,,"CITY COUNCIL FUNDING FOR CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF NON-CITY OWNED PHYSICAL PUBLIC BETTERMENTS OR IMPROVEMENTS WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS CAPITAL ASSETS UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES, UNDERTAKEN PURSUANT TO STATUTORY HOUSING LOAN AND/OR GRANT PROGRAMS; BOROUGH OF BROOKLYN.",,,"ELIMINATE, SUBSTITUTE"
I,HOUSING & DEVELOPMENT,HD-D021,,,10559000,0,0,0,,"CITY COUNCIL FUNDING FOR CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF NON-CITY OWNED PHYSICAL PUBLIC BETTERMENTS OR IMPROVEMENTS WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS CAPITAL ASSETS UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES, UNDERTAKEN PURSUANT TO STATUTORY HOUSING LOAN AND/OR GRANT PROGRAMS; BOROUGH OF MANHATTAN.",,,"ELIMINATE, SUBSTITUTE"
I,HOUSING & DEVELOPMENT,HD-D022,,,9900000,0,0,0,,"CITY COUNCIL FUNDING FOR CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF NON-CITY OWNED PHYSICAL PUBLIC BETTERMENTS OR IMPROVEMENTS WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS CAPITAL ASSETS UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES, UNDERTAKEN PURSUANT TO STATUTORY HOUSING LOAN AND/OR GRANT PROGRAMS; BOROUGH OF QUEENS.",,,"ELIMINATE, SUBSTITUTE"
I,HOUSING & DEVELOPMENT,HD-D024,,,146665859,110715000,14907000,13200000,,"CITY COUNCIL FUNDING FOR CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF NON-CITY OWNED PHYSICAL PUBLIC BETTERMENTS OR IMPROVEMENTS WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS CAPITAL ASSETS UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES, UNDERTAKEN PURSUANT TO STATUTORY HOUSING LOAN AND/OR GRANT PROGRAMS; BOROUGH OF THE BRONX. RECONSTRUCTION OF RESIDENTIAL BUILDINGS AND DISPOSITION AND FINANCE INCLUDING THE AFFORDABLE NEIGHBORHOOD COOPERATIVE PROGRAM, CITYWIDE RECONSTRUCTION OF RESIDENTIAL BUILDINGS AND DISPOSITION AND FINANCE INCLUDING THE MULTIFAMILY PRESERVATION LOAN PROGRAM, CITYWIDE THE EFFECTUATION OF A CAPITAL PROGRAM, INVOLVING ENSURE LONG-TERM AFFORDABILITY OF LOW INCOME HOUSING TAX CREDIT (LIHTC) PROJECTS, CITYWIDE PROVISION OF LOANS PURSUANT TO STATE LAW FOR RESIDENTIAL BUILDINGS AND BUILDING SYSTEMS UNDER THE SRO LOAN OR SUPPORTIVE HOUSING LOAN PROGRAMS",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN01D,,,747000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE HASC DIAGNOSTIC AND TREATMENT CENTER, INC.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN01F,,,75000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR ST. LUKE'S-ROOSEVELT HOSPITAL CENTER INC. D/B/A MOUNT SINAI ST. LUKE'S.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN03O,,,798000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR PREMIUM HEALTH, INC.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN03Z,,,4000000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE COMMUNITY HEALTH CENTER OF RICHMOND, INC.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN150,,,670000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE L'REFUAH MEDICAL AND REHABILITATION CENTER, INC. DBA EZRA MED CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN164,,,3420000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE WILLIAM F. RYAN COMMUNITY HEALTH CENTER. CHANGE TITLE TO READ: CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE RYAN HEALTH AKA WILLIAM F. RYAN COMMUNITY HEALTH CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN168,,,152000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE BROOKDALE HOSPITAL MEDICAL CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN192,,,418000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE INTERFAITH MEDICAL CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN202,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE JAMAICA HOSPITAL MEDICAL CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN254,,,1655000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE MAIMONIDES MEDICAL CENTER",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN267,,,600000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR MONTEFIORE HOSPITAL.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN273,,,255000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR MOUNT SINAI HOSPITAL.",,,"ELIMINATE, SUBSTITUTE"
