part,agency,budget_line,sub_id,boro,fy1,fy2,fy3,fy4,sponsor,title,building_code,school_code,action
I,HEALTH,HL-DN346,,,12828000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE RICHMOND UNIVERSITY MEDICAL CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN456,,,3800000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE WYCKOFF HEIGHTS MEDICAL CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN561,,,1000000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE COMMUNITY HEALTHCARE NETWORK.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN762,,,500000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE UNION COMMUNITY HEALTH CENTER, INC.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN823,,,3288000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE START TREATMENT & RECOVERY CENTERS.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN908,,,705000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR WOMEN'S LEAGUE COMMUNITY RESIDENCES.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH,HL-DN916,,,227000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE FLOATING HOSPITAL.",,,"ELIMINATE, SUBSTITUTE"
I,HIGHER EDUCATION,HN-D002,,,12408000,0,0,0,,"CITY COUNCIL FUNDS FOR SITE ACQUISITION, CONSTRUCTION, RECONSTRUCTION, AND COMPREHENSIVE RENOVATIONS TO BUILDINGS AND CAMPUSES, INCLUDING PURCHASES OF EQUIPMENT AT COMMUNITY COLLEGE CAMPUSES, CITYWIDE",,,"ELIMINATE, SUBSTITUTE"
I,HIGHER EDUCATION,HN-D300,,,33134747,61843000,92807000,103826000,,"CITY COUNCIL FUNDING FOR SITE ACQUISITION, CONSTRUCTION, RECONSTRUCTION, IMPROVEMENTS, COMPREHENSIVE RENOVATIONS AND ADDITIONS OF CITY UNIVERSITY SENIOR COLLEGE CAMPUS BUILDINGS AND FACILITIES, INCLUDING THE PURCHASE OF EQUIPMENT AND OTHER SYSTEMS, CITYWIDE. SITE ACQUISITION, CONSTRUCTION, RECONSTRUCTION, ADDITIONS OF CITY UNIVERSITY SENIOR COLLEGE CAMPUS BUILDINGS AND FACILITIES, INCLUDING THE PURCHASE OF EQUIPMENT AND OTHER SYSTEMS, CITYWIDE.",,,"ELIMINATE, SUBSTITUTE"
I,HEALTH & HOSPITALS CORP.,HO-D003,,,56000000,130405865,120885000,149044000,,"CITY COUNCIL FUNDING FOR ALL BUILDINGS, ALL BOROUGHS, CONSTRUCTION, RECONSTRUCTION, REHABILITATION, MODERNIZATION, FIRE PREVENTION AND ELEVATOR REPLACEMENTS, EQUIPMENT, AND VEHICLES FOR THE NEW YORK CITY HEALTH AND HOSPITALS CORPORATION. ALL BUILDINGS, ALL BOROUGHS, CONSTRUCTION, FIRE PREVENTION AND ELEVATOR REPLACEMENTS (F) (INCLUDING COMMUNITY MENTAL HEALTH FACILITIES PREVIOUSLY LISTED AS PROJECT MH-36), FOR THE NEW YORK CITY HEALTH AND HOSPITALS CORPORATION. (F)",,,"ELIMINATE, SUBSTITUTE"
I,HUMAN RESOURCES,HR-DN05J,,,1400000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR LIFE OF HOPE CENTER (LOHC).",,,"ELIMINATE, SUBSTITUTE"
I,HUMAN RESOURCES,HR-DN05V,,,1250000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR MIXTECA ORGANIZATION, INC.",,,
I,HUMAN RESOURCES,HR-DN06A,,,1255000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ARAB AMERICAN ASSOCIATION OF NEW YORK, INC.",,,
I,HUMAN RESOURCES,HR-DN06U,,,117000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR MARTIN DE PORRES YOUTH AND FAMILY SERVICES.",,,
I,HUMAN RESOURCES,HR-DN376,,,174000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR SELFHELP COMMUNITY SERVICES, INC.",,,
I,HIGHWAYS,HW-D101,,,2757000,0,0,0,,"CITY COUNCIL FUNDING FOR THE CONSTRUCTION, RECONSTRUCTION AND RESURFACING OF STREETS AND ALL REQUIRED ANCILLARY STREET WORK, BROOKLYN.",,,"ELIMINATE, SUBSTITUTE"
I,HIGHWAYS,HW-D103,,,7115000,0,0,0,,"CITY COUNCIL FUNDING FOR THE CONSTRUCTION, RECONSTRUCTION AND RESURFACING OF STREETS AND ALL REQUIRED ANCILLARY STREET WORK, QUEENS",,,"ELIMINATE, SUBSTITUTE"
I,HIGHWAYS,HW-D104,,,500000,0,0,0,,"CITY COUNCIL FUNDING FOR THE CONSTRUCTION, RECONSTRUCTION AND RESURFACING OF STREETS AND ALL REQUIRED ANCILLARY WORK, STATEN ISLAND",,,"ELIMINATE, SUBSTITUTE"
I,HIGHWAYS,HW-D105,,,12463566,0,0,0,,"CITY COUNCIL FUNDING FOR THE CONSTRUCTION, RECONSTRUCTION AND RESURFACING OF STREETS AND ALL REQUIRED ANCILLARY STREET WORK, THE BRONX RESURFACING OF STREETS, QUEENS",,,"ELIMINATE, SUBSTITUTE"
I,BROOKLYN PUBLIC LIBRARY,LB-D104,,,25000000,13022395,24264000,12125000,,"CITY COUNCIL FUNDING FOR THE CONSTRUCTION, RECONSTRUCTION, REHABILITATION, IMPROVEMENTS, SITE ACQUISITION, INITIAL OUTFITTING AND PURCHASES OF FURNITURE AND EQUIPMENT FOR BRANCH LIBRARIES, BROOKLYN CONSTRUCTION, RECONSTRUCTION, REHABILITATION, AND PURCHASES OF FURNITURE AND EQUIPMENT FOR BRANCH LIBRARIES, BROOKLYN",,,"ELIMINATE, SUBSTITUTE"
I,NEW YORK PUBLIC LIBRARY,LN-D008,,,48935648,14690000,14847000,21731000,,"CITY COUNCIL FUNDING FOR SITE ACQUISITION, RECONSTRUCTION, CONSTRUCTION, REHABILITATION AND IMPROVEMENTS, INCLUDING ACQUISITION OF FURNITURE, EQUIPMENT AND VEHICLES, FOR THE NEW YORK PUBLIC LIBRARY. SITE ACQUISITION, RECONSTRUCTION, CONSTRUCTION, ACQUISITION OF FURNITURE AND EQUIPMENT FOR FACILITIES OF THE NEW YORK PUBLIC LIBRARY, CITYWIDE.",,,"ELIMINATE, SUBSTITUTE"
I,QUEENS BOROUGH PUB. LIB.,LQ-D122,,,28500000,0,13840063,103514000,,"CITY COUNCIL FUNDING FOR THE CONSTRUCTION, RECONSTRUCTION, REHABILITATION, IMPROVEMENTS, SITE ACQUISITION, INITIAL OUTFITTING AND PURCHASES OF FURNITURE AND EQUIPMENT FOR BRANCH LIBRARIES, QUEENS ACQUISITION, CONSTRUCTION, RECONSTRUCTION, FURNITURE AND EQUIPMENT AND SITE ACQUISITION FOR BRANCH LIBRARIES, QUEENS",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D017,,,68867000,0,0,0,,"CITY COUNCIL FUNDING FOR MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND STRUCTURES: ACQUISITION, CONSTRUCTION, RECONSTRUCTION AND IMPROVEMENTS, BROOKLYN.",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D018,,,38189000,0,0,0,,"CITY COUNCIL FUNDING FOR MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND STRUCTURES: ACQUISITION, CONSTRUCTION, RECONSTRUCTION AND IMPROVEMENTS, INCLUDING VEHICLES AND EQUIPMENT, MANHATTAN",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D019,,,62817000,10000000,0,0,,"CITY COUNCIL FUNDING FOR MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND STRUCTURES: ACQUISITION, CONSTRUCTION, RECONSTRUCTION AND IMPROVEMENTS, QUEENS",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D020,,,17620000,0,0,0,,"CITY COUNCIL FUNDING FOR MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND STRUCTURES: ACQUISITION, CONSTRUCTION, RECONSTRUCTION AND IMPROVEMENTS, INCLUDING VEHICLES AND EQUIPMENT, STATEN ISLAND",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D021,,,21219000,0,0,0,,"CITY COUNCIL FUNDING FOR MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND STRUCTURES: ACQUISITION, CONSTRUCTION, RECONSTRUCTION AND IMPROVEMENTS, INCLUDING VEHICLES AND EQUIPMENT, THE BRONX",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D822,,,2488000,0,0,0,,"CITY COUNCIL FUNDING FOR COMPREHENSIVE PROGRAMS FOR GREEN STREETS, STREET AND PARK TREE REHABILITATION, REPLACEMENT AND PLANTING, CITYWIDE",,,"ELIMINATE, SUBSTITUTE"
I,PARKS,P-D933,,,24112832,5000000,55465000,14673000,,"PURCHASE OF AUTOMOTIVE AND OTHER EQUIPMENT HAVING A UNIT COST OF AT LEAST $35,000 AND A LIFE EXPECTANCY OF AT LEAST FIVE YEARS FOR USE BY THE DEPARTMENT OF PARKS AND RECREATION CHANGE TITLE TO READ: PURCHASE OF AUTOMOTIVE AND OTHER EQUIPMENT HAVING A UNIT COST OF AT LEAST $50,000 AND A LIFE EXPECTANCY OF AT LEAST FIVE YEARS FOR USE BY THE DEPARTMENT OF PARKS AND RECREATION MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND IMPROVEMENTS, BROOKLYN (F) (S) (P) (F) (S) (P) MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND IMPROVEMENTS, MANHATTAN (F) (F) MISCELLANEOUS PARKS, PARKWAYS, PLAYGROUNDS AND IMPROVEMENTS, QUEENS (F) (F)",,,"ELIMINATE, SUBSTITUTE"
I,POLICE,PO-D185,,,18691863,6921000,0,0,,"CITY COUNCIL FUNDING FOR THE PURCHASE OF VEHICLES AND OTHER EQUIPMENT FOR USE BY THE POLICE DEPARTMENT, CITYWIDE PURCHASE OF AUTOMOTIVE AND OTHER EQUIPMENT NOVEMBER AND A LIFE EXPECTANCY OF AT LEAST (F) FIVE YEARS FOR USE BY THE POLICE DEPARTMENT CHANGE TITLE TO READ: PURCHASE OF VEHICLES AND OTHER EQUIPMENT FOR (F) USE BY THE POLICE DEPARTMENT, CITYWIDE",,,"ELIMINATE, SUBSTITUTE"
I,"RESILIENCY, TECHNOLOGY & EQUIP.",PU-D100,,,5000000,0,0,0,,"(NEW PROJECT) CITY COUNCIL FUNDING FOR CAPITAL INVESTMENTS TO ACHIEVE GREATER SUSTAINABILITY AND RESILIENCY, INCLUDING CONSTRUCTION, RECONSTRUCTION, ACQUISITION, EQUIPMENT, OR INSTALLATION OF PHYSICAL PUBLIC BETTERMENTS WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS CAPITAL ASSETS UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES, CITYWIDE.",,,
I,CULTURAL INSTITUTIONS,PV-DN004,,,1000000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE 92ND STREET YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCIATION (YM&YWHA).",,,
I,CULTURAL INSTITUTIONS,PV-DN01Y,,,123000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR CHASHAMA, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN027,,,2500000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE APOLLO THEATER FOUNDATION.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN04W,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR UNIONDOCS, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN04Z,,,150000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE APERTURE FOUNDATION, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN05B,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE LUCILLE LORTEL THEATRE FOUNDATION INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN05C,,,210000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE NATIONAL SEPTEMBER MEMORIAL AND MUSEUM AT THE WORLD TRADE.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN05L,,,250000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE SESAME FLYERS INTERNATIONAL, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN05N,,,1013000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR INDIESPACE DBA INDIE THEATER FUND.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN06E,,,75000,0,0,0,,"(NEW PROJECT) CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ART STUDENTS LEAGUE OF NEW YORK.",,,
I,CULTURAL INSTITUTIONS,PV-DN075,,,500000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE BROOKLYN MUSIC SCHOOL.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN099,,,4575000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR CHILDREN'S MUSEUM OF MANHATTAN.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN132,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE DOWNTOWN COMMUNITY TELEVISION CENTER (DCTV).",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN143,,,75000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ELAINE KAUFMAN CULTURAL CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN176,,,321000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE GUGGENHEIM MUSEUM.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN195,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR AN CLAIDHEAMH SOLUIS, INC. / IRISH ARTS CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN204,,,75000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE JAZZ AT LINCOLN CENTER.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN209,,,9722000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE JEWISH CHILDREN'S MUSEUM.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN222,,,6000000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE JOYCE THEATER.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN266,,,300000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE MIND-BUILDERS CREATIVE ARTS CENTER.",,,"ELIMINATE, SUBSTITUTE"
