part,agency,budget_line,sub_id,boro,fy1,fy2,fy3,fy4,sponsor,title,building_code,school_code,action
I,CULTURAL INSTITUTIONS,PV-DN285,,,175000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE NATIONAL BLACK THEATER.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN290,,,450000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE NEW 42ND STREET INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN304,,,75000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE NEW YORK HISTORICAL SOCIETY.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN329,,,500000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE PLAYWRIGHTS HORIZONS, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN354,,,3250000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ROUNDABOUT THEATRE COMPANY.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN364,,,1470000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ST. GEORGE THEATER.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN381,,,1100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE SEVENTH REGIMENT ARMORY CONSERVANCY.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN409,,,575000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR SYMPHONY SPACE.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN424,,,50000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR HALEAKALA, INC. D/B/A THE KITCHEN.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN653,,,300000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE HENRY STREET SETTLEMENT.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN767,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR ROOFTOP FILMS, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN789,,,491000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE TOWN HALL FOUNDATION, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN791,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE THEATER FOR THE NEW CITY FOUNDATION, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN814,,,70000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE DIA CENTER FOR THE ARTS, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN829,,,50000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR AARON DAVIS HALL, INC. CHANGE TITLE TO READ: CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR HARLEM STAGE INC. FORMERLY AARON DAVIS HALL, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN860,,,302000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR JACQUES MARCHAIS MUSEUM OF TIBETAN ART.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN922,,,2200000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR BROOKLYN-QUEENS CONSERVATORY OF MUSIC D/B/A BROOKLYN CONSERVATORY OF MUSIC (BKCM).",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-DN991,,,4000000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE AFRO LATIN JAZZ ALLIANCE OF NEW YORK, INC.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D018,,,3000000,0,0,0,,"CITY COUNCIL FUNDING FOR EL MUSEO DEL BARRIO, RECONSTRUCTION, IMPROVEMENTS AND EQUIPMENT AND VEHICLE PURCHASES, MANHATTAN.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D022,,,7000000,0,0,0,,"CITY COUNCIL FUNDING FOR THE METROPOLITAN MUSEUM OF ART, IMPROVEMENTS AND ADDITIONS, INCLUDING EQUIPMENT AND VEHICLE PURCHASES, MANHATTAN",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D034,,,7575000,0,0,0,,"CITY COUNCIL FUNDING FOR THE AMERICAN MUSEUM OF NATURAL HISTORY, ALTERATIONS AND IMPROVEMENTS TO BUILDINGS AND EQUIPMENT AND ADDITIONS TO EXISTING FACILITIES AND EQUIPMENT,INCLUDING VEHICLE AND EQUIPMENT PURCHASES.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D101,,,200000,0,0,0,,"CITY COUNCIL FUNDING FOR THE ALTERATION AND RECONSTRUCTION OF THE MUSEUM OF JEWISH HERITAGE INCLUDING EQUIPMENT, MANHATTAN",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D205,,,2150000,0,0,0,,"CITY COUNCIL FUNDING FOR THE NEW YORK BOTANICAL GARDEN, ADDITIONS, RECONSTRUCTION, REHABILITATION, IMPROVEMENTS AND PURCHASES OF EQUIPMENT AND VEHICLES, THE BRONX.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D230,,,1995000,0,0,0,,"CITY COUNCIL FUNDING FOR NEW YORK AQUARIUM BETTERMENTS, RECONSTRUCTION, ADDITIONS, LAND ACQUISITION AND PURCHASES OF EQUIPMENT AND VEHICLES, BROOKLYN",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D236,,,2550000,0,0,0,,"CITY COUNCIL FUNDING FOR THE BROOKLYN BOTANIC GARDEN, ALTERATION, RECONSTRUCTION, GENERAL IMPROVEMENTS TO GARDEN AND BUILDING, PURCHASES OF VEHICLES AND EQUIPMENT.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D241,,,1000000,0,0,0,,"MUSEUM OF THE CITY OF NEW YORK, RECONSTRUCTION, IMPROVEMENTS AND PURCHASES OF EQUIPMENT AND VEHICLES, MANHATTAN.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D272,,,690000,0,0,0,,"CITY COUNCIL FUNDING FOR THE QUEENS BOTANICAL GARDEN SOCIETY, CONSTRUCTION, RECONSTRUCTION, IMPROVEMENTS AND PURCHASE OF EQUIPMENT AND VEHICLES",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D274,,,400000,0,0,0,,"CITY COUNCIL FUNDING FOR THE HALL OF SCIENCE, FLUSHING MEADOW PARK, CONSTRUCTION, RECONSTRUCTION, IMPROVEMENTS AND PURCHASES OF EQUIPMENT AND VEHICLES, QUEENS.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D279,,,265000,0,0,0,,"CITY COUNCIL FUNDING FOR CITY CENTER, MANHATTAN, RECONSTRUCTION, IMPROVEMENTS AND PURCHASE OF EQUIPMENT AND VEHICLES, MANHATTAN",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D289,,,1500000,0,0,0,,"RECONSTRUCTION, NEW YORK SHAKESPEARE FESTIVAL PUBLIC THEATER AND DELACORTE THEATER, PURCHASE OF EQUIPMENT AND VEHICLES, MANHATTAN",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D464,,,1400000,0,0,0,,"CITY COUNCIL FUNDING FOR THE WAVE HILL ENVIRONMENTAL CENTER, INDEPENDENCE AND PALISADE AVENUES, WEST 248TH TO WEST 252ND STREETS, CONSTRUCTION, RECONSTRUCTION, IMPROVEMENTS AND PURCHASE OF VEHICLES AND EQUIPMENT, BRONX",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D466,,,2000000,0,0,0,,"QUEENS THEATER IN THE PARK: RECONSTRUCTION AND IMPROVEMENTS, INCLUDING EQUIPMENT AND VEHICLES, QUEENS",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D471,,,4500000,0,0,0,,"CITY COUNCIL FUNDING FOR THE BRONX MUSEUM OF THE ARTS, RECONSTRUCTION AND IMPROVEMENTS INCLUDING THE PURCHASE OF EQUIPMENT AND VEHICLES, BRONX",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D489,,,500000,0,0,0,,"CITY COUNCIL FUNDING FOR LINCOLN CENTER, RECONSTRUCTION AND IMPROVEMENTS TO SITE, INCLUDING PURCHASES OF EQUIPMENT AND VEHICLES, MANHATTAN",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D490,,,347000,0,0,0,,"CITY COUNCIL FUNDING FOR THE DEVELOPMENT OF SNUG HARBOR SITE, PURCHASE OF EQUIPMENT AND VEHICLES, RECONSTRUCTION OF BUILDINGS, STATEN ISLAND.",,,"ELIMINATE, SUBSTITUTE"
I,CULTURAL INSTITUTIONS,PV-D520,,,800000,0,0,0,,"WEEKSVILLE, BROOKLYN: RECONSTRUCTION, LANDSCAPING, GENERAL IMPROVEMENTS AND PURCHASES OF EQUIPMENT AND VEHICLES FOR DEVELOPMENT OF HISTORICAL SITE CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE 92ND STREET YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCIATION (YM&YWHA). CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE UNIVERSAL HIP HOP MUSEUM.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN03B,,,100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE HORTICULTURAL SOCIETY OF NEW YORK.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN03J,,,744000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR TOURO COLLEGE.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN200,,,195000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR GAY MEN'S HEALTH CRISIS (GMHC).",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN208,,,350000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE HISPANIC FEDERATION.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN246,,,1271000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ARMORY FOUNDATION.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN317,,,749000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR OHEL CHILDREN'S HOME & FAMILY SERVICES.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN371,,,112000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE SAMUEL FIELD YOUNG MEN'S AND YOUNG WOMEN'S HEBREW ASSOCIATION (YM & YWHA).",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN382,,,1100000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR SHEMA KOLAINU: HEAR OUR VOICES.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN436,,,748000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE UNITED JEWISH ORGANIZATIONS OF WILLIAMSBURG.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN496,,,0,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR RIDGEWOOD BUSHWICK SENIOR CITIZENS COUNCIL, INC. CHANGE TITLE TO READ: CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE RISEBORO COMMUNITY PARTNERSHIP FORMERLY KNOWN AS RIDGEWOOD BUSHWICK SENIOR CITIZENS COUNCIL, INC.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN722,,,3500000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE QUEENS COMMUNITY HOUSE.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN792,,,110000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE KINGSBRIDGE HEIGHTS COMMUNITY CENTER, INC.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN940,,,1300000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR NEW YORK URBAN LEAGUE.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-DN984,,,193000,0,0,0,,"CONSTRUCTION, RECONSTRUCTION, ACQUISITION OR INSTALLATION OF A NON-CITY OWNED PHYSICAL PUBLIC BETTERMENT OR IMPROVEMENT WITH A CITY PURPOSE, WHICH WOULD BE CLASSIFIED AS A CAPITAL ASSET UNDER GENERALLY ACCEPTED ACCOUNTING PRINCIPLES FOR MUNICIPALITIES; FOR THE ASSOCIATION OF COMMUNITY EMPLOYMENT PROGRAMS FOR THE HOMELESS, INC.",,,"ELIMINATE, SUBSTITUTE"
I,PUBLIC BUILDINGS,PW-D308,,,156347194,95307000,119621000,45015000,,"CITY COUNCIL FUNDING FOR THE PURCHASE OF VEHICLES AND OTHER EQUIPMENT HAVING A UNIT COST OF AT LEAST $35,000 AND A LIFE EXPECTANCY OF AT LEAST FIVE YEARS FOR USE BY THE DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES, OTHER CITY AGENCIES, OR FOR OTHER PROJECTS WITH A CITY PURPOSE. CHANGE TITLE TO READ: CITY COUNCIL FUNDING FOR THE PURCHASE OF VEHICLES AND OTHER EQUIPMENT HAVING A UNIT COST OF AT LEAST $50,000 AND A LIFE EXPECTANCY OF AT LEAST FIVE YEARS FOR USE BY THE DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES, OTHER CITY AGENCIES, OR FOR OTHER PROJECTS WITH A CITY PURPOSE. ACQUISITION, CONSTRUCTION, RECONSTRUCTION, AND VEHICLES FOR PUBLIC BUILDINGS AND ADJACENT AREAS AND OTHER PROJECTS WITH A CITY PURPOSE, CITYWIDE.",,,"ELIMINATE, SUBSTITUTE"
I,SANITATION,S-D129,,,668000,0,0,0,,ACQUISITION OF COLLECTION TRUCKS AND OTHER MISCELLANEOUS EQUIPMENT,,,"ELIMINATE, SUBSTITUTE"
I,TRAFFIC,TF-D005,,,500000,0,0,0,,"INCIDENTAL TRAFFIC IMPROVEMENTS AND ALL REQUIRED ANCILLARY WORK AND STUDIES, CITYWIDE",,,"ELIMINATE, SUBSTITUTE"
I,TRAFFIC,TF-D503,,,70089797,89469000,11466000,3343000,,"CITY COUNCIL FUNDING FOR THE PURCHASE AND INSTALLATION OF LIGHTING EQUIPMENT FOR STREETS, PARKS, PLAYGROUNDS, SCHOOL YARDS, PARKWAYS, HIGHWAYS AND PUBLIC PLACES, CITYWIDE INSTALLATION OF STREET-SURFACE MARKINGS IN RECONSTRUCTION, INSTALLATION OF TRAFFIC SIGNALS (P) AND OTHER DEVICES AND APPURTENANCES, AND INSTALLATION OF ELECTRIC VEHICLE CHARGING INFRASTRUCTURE ON STREETS AND OFF-STREET PARKING FACILITIES, ALL BOROUGHS. (P)",,,"ELIMINATE, SUBSTITUTE"
